train,rain_20,ss_20170417_1415-1430_day_20_274,90
train,rain_20,ss_20170417_1415-1430_day_20_299,90
train,rain_20,ss_20170417_1415-1430_day_20_024,90
train,rain_20,ss_20170417_1415-1430_day_20_057,90
train,rain_20,ss_20170417_1415-1430_day_20_271,90
train,rain_20,ss_20170417_1415-1430_day_20_220,90
train,rain_20,ss_20170417_1415-1430_day_20_218,90
train,rain_20,ss_20170417_1415-1430_day_20_205,90
train,rain_20,ss_20170417_1415-1430_day_20_273,90
train,rain_20,ss_20170417_1415-1430_day_20_227,90
train,rain_20,ss_20170417_1415-1430_day_20_201,90
train,rain_20,ss_20170417_1415-1430_day_20_259,90
train,rain_20,ss_20170417_1415-1430_day_20_209,90
train,rain_20,ss_20170417_1415-1430_day_20_214,90
train,rain_20,ss_20170417_1415-1430_day_20_261,90
train,rain_20,ss_20170417_1415-1430_day_20_265,90
train,rain_20,ss_20170417_1415-1430_day_20_264,90
train,rain_20,ss_20170417_1415-1430_day_20_031,90
train,rain_20,ss_20170417_1415-1430_day_20_294,90
train,rain_20,ss_20170417_1415-1430_day_20_055,90
train,rain_20,ss_20170417_1415-1430_day_20_222,90
train,rain_20,ss_20170417_1415-1430_day_20_038,90
train,rain_20,ss_20170417_1415-1430_day_20_087,90
train,rain_20,ss_20170417_1415-1430_day_20_050,90
train,rain_20,ss_20170417_1415-1430_day_20_284,90
train,rain_20,ss_20170417_1415-1430_day_20_248,90
train,rain_20,ss_20170417_1415-1430_day_20_233,90
train,rain_20,ss_20170417_1415-1430_day_20_241,90
train,rain_20,ss_20170417_1415-1430_day_20_240,90
train,rain_20,ss_20170417_1415-1430_day_20_076,90
train,rain_20,ss_20170417_1415-1430_day_20_053,90
train,rain_20,ss_20170417_1415-1430_day_20_276,90
train,rain_20,ss_20170417_1415-1430_day_20_029,90
train,rain_20,ss_20170417_1415-1430_day_20_008,90
train,rain_20,ss_20170417_1415-1430_day_20_285,90
train,rain_20,ss_20170417_1415-1430_day_20_245,90
train,rain_20,ss_20170417_1415-1430_day_20_298,90
train,rain_20,ss_20170417_1415-1430_day_20_083,90
train,rain_20,ss_20170417_1415-1430_day_20_237,90
train,rain_20,ss_20170417_1415-1430_day_20_056,90
train,rain_20,ss_20170417_1415-1430_day_20_090,90
train,rain_20,ss_20170417_1415-1430_day_20_033,90
train,rain_20,ss_20170417_1415-1430_day_20_066,90
train,rain_20,ss_20170417_1415-1430_day_20_014,90
train,rain_20,ss_20170417_1415-1430_day_20_262,90
train,rain_20,ss_20170417_1415-1430_day_20_093,90
train,rain_20,ss_20170417_1415-1430_day_20_072,90
train,rain_20,ss_20170417_1415-1430_day_20_221,90
train,rain_20,ss_20170417_1415-1430_day_20_051,90
train,rain_20,ss_20170417_1415-1430_day_20_272,90
train,rain_20,ss_20170417_1415-1430_day_20_022,90
train,rain_20,ss_20170417_1415-1430_day_20_208,90
train,rain_20,ss_20170417_1415-1430_day_20_204,90
train,rain_20,ss_20170417_1415-1430_day_20_046,90
train,rain_20,ss_20170417_1415-1430_day_20_281,90
train,rain_20,ss_20170417_1415-1430_day_20_059,90
train,rain_20,ss_20170417_1415-1430_day_20_207,90
train,rain_20,ss_20170417_1415-1430_day_20_036,90
train,rain_20,ss_20170417_1415-1430_day_20_297,90
train,rain_20,ss_20170417_1415-1430_day_20_251,90
train,rain_20,ss_20170417_1415-1430_day_20_074,90
train,rain_20,ss_20170417_1415-1430_day_20_080,90
train,rain_20,ss_20170417_1415-1430_day_20_210,90
train,rain_20,ss_20170417_1415-1430_day_20_243,90
train,rain_20,ss_20170417_1415-1430_day_20_291,90
train,rain_20,ss_20170417_1415-1430_day_20_268,90
train,rain_20,ss_20170417_1415-1430_day_20_269,90
train,rain_20,ss_20170417_1415-1430_day_20_242,90
train,rain_20,ss_20170417_1415-1430_day_20_079,90
train,rain_20,ss_20170417_1415-1430_day_20_203,90
train,rain_20,ss_20170417_1415-1430_day_20_035,90
train,rain_20,ss_20170417_1415-1430_day_20_228,90
train,rain_20,ss_20170417_1415-1430_day_20_068,90
train,rain_20,ss_20170417_1415-1430_day_20_094,90
train,rain_20,ss_20170417_1415-1430_day_20_021,90
train,rain_20,ss_20170417_1415-1430_day_20_023,90
train,rain_20,ss_20170417_1415-1430_day_20_039,90
train,rain_20,ss_20170417_1415-1430_day_20_085,90
train,rain_20,ss_20170417_1415-1430_day_20_296,90
train,rain_20,ss_20170417_1415-1430_day_20_073,90
train,rain_20,ss_20170417_1415-1430_day_20_278,90
train,rain_20,ss_20170417_1415-1430_day_20_041,90
train,rain_20,ss_20170417_1415-1430_day_20_225,90
train,rain_20,ss_20170417_1415-1430_day_20_286,90
train,rain_20,ss_20170417_1415-1430_day_20_088,90
train,rain_20,ss_20170417_1415-1430_day_20_084,90
train,rain_20,ss_20170417_1415-1430_day_20_030,90
train,rain_20,ss_20170417_1415-1430_day_20_212,90
train,rain_20,ss_20170417_1415-1430_day_20_003,90
train,rain_20,ss_20170417_1415-1430_day_20_058,90
train,rain_20,ss_20170417_1415-1430_day_20_028,90
train,rain_20,ss_20170417_1415-1430_day_20_289,90
train,rain_20,ss_20170417_1415-1430_day_20_081,90
train,rain_20,ss_20170417_1415-1430_day_20_224,90
train,rain_20,ss_20170417_1415-1430_day_20_253,90
train,rain_20,ss_20170417_1415-1430_day_20_270,90
train,rain_20,ss_20170417_1415-1430_day_20_043,90
train,rain_20,ss_20170417_1415-1430_day_20_260,90
train,rain_20,ss_20170417_1415-1430_day_20_009,90
train,rain_20,ss_20170417_1415-1430_day_20_099,90
train,rain_20,ss_20170417_1415-1430_day_20_252,90
train,rain_20,ss_20170417_1415-1430_day_20_098,90
train,rain_20,ss_20170417_1415-1430_day_20_254,90
train,rain_20,ss_20170417_1415-1430_day_20_063,90
train,rain_20,ss_20170417_1415-1430_day_20_054,90
train,rain_20,ss_20170417_1415-1430_day_20_018,90
train,rain_20,ss_20170417_1415-1430_day_20_290,90
train,rain_20,ss_20170417_1415-1430_day_20_037,90
train,rain_20,ss_20170417_1415-1430_day_20_226,90
train,rain_20,ss_20170417_1415-1430_day_20_042,90
train,rain_20,ss_20170417_1415-1430_day_20_004,90
train,rain_20,ss_20170417_1415-1430_day_20_020,90
train,rain_20,ss_20170417_1415-1430_day_20_052,90
train,rain_20,ss_20170417_1415-1430_day_20_247,90
train,rain_20,ss_20170417_1415-1430_day_20_044,90
train,rain_20,ss_20170417_1415-1430_day_20_040,90
train,rain_20,ss_20170417_1415-1430_day_20_026,90
train,rain_20,ss_20170417_1415-1430_day_20_239,90
train,rain_20,ss_20170417_1415-1430_day_20_282,90
train,rain_20,ss_20170417_1415-1430_day_20_086,90
train,rain_20,ss_20170417_1415-1430_day_20_258,90
train,rain_20,ss_20170417_1415-1430_day_20_216,90
train,rain_20,ss_20170417_1415-1430_day_20_255,90
train,rain_20,ss_20170417_1415-1430_day_20_215,90
train,rain_20,ss_20170417_1415-1430_day_20_019,90
train,rain_20,ss_20170417_1415-1430_day_20_234,90
train,rain_20,ss_20170417_1415-1430_day_20_015,90
train,rain_20,ss_20170417_1415-1430_day_20_007,90
train,rain_20,ss_20170417_1415-1430_day_20_266,90
train,rain_20,ss_20170417_1415-1430_day_20_002,90
train,rain_20,ss_20170417_1415-1430_day_20_295,90
train,rain_20,ss_20170417_1415-1430_day_20_283,90
train,rain_20,ss_20170417_1415-1430_day_20_246,90
train,rain_20,ss_20170417_1415-1430_day_20_211,90
train,rain_20,ss_20170417_1415-1430_day_20_096,90
train,rain_20,ss_20170417_1415-1430_day_20_069,90
train,rain_20,ss_20170417_1415-1430_day_20_097,90
train,rain_20,ss_20170417_1415-1430_day_20_045,90
train,rain_20,ss_20170417_1415-1430_day_20_075,90
train,rain_20,ss_20170417_1415-1430_day_20_249,90
train,rain_20,ss_20170417_1415-1430_day_20_244,90
train,rain_20,ss_20170417_1415-1430_day_20_000,90
train,rain_20,ss_20170417_1415-1430_day_20_064,90
train,rain_20,ss_20170417_1415-1430_day_20_236,90
train,rain_20,ss_20170417_1415-1430_day_20_071,90
train,rain_20,ss_20170417_1415-1430_day_20_095,90
train,rain_20,ss_20170417_1415-1430_day_20_263,90
train,rain_20,ss_20170417_1415-1430_day_20_230,90
train,rain_20,ss_20170417_1415-1430_day_20_231,90
train,rain_20,ss_20170417_1415-1430_day_20_279,90
train,rain_20,ss_20170417_1415-1430_day_20_010,90
train,rain_20,ss_20170417_1415-1430_day_20_256,90
train,rain_20,ss_20170417_1415-1430_day_20_017,90
train,rain_20,ss_20170417_1415-1430_day_20_013,90
train,rain_20,ss_20170417_1415-1430_day_20_257,90
train,rain_20,ss_20170417_1415-1430_day_20_238,90
train,rain_20,ss_20170417_1415-1430_day_20_277,90
train,rain_20,ss_20170417_1415-1430_day_20_213,90
train,rain_20,ss_20170417_1415-1430_day_20_078,90
train,rain_20,ss_20170417_1415-1430_day_20_047,90
train,rain_20,ss_20170417_1415-1430_day_20_292,90
train,rain_20,ss_20170417_1415-1430_day_20_235,90
train,rain_20,ss_20170417_1415-1430_day_20_032,90
train,rain_20,ss_20170417_1415-1430_day_20_065,90
train,rain_20,ss_20170417_1415-1430_day_20_016,90
train,rain_20,ss_20170417_1415-1430_day_20_223,90
train,rain_20,ss_20170417_1415-1430_day_20_275,90
train,rain_20,ss_20170417_1415-1430_day_20_001,90
train,rain_20,ss_20170417_1415-1430_day_20_091,90
train,rain_20,ss_20170417_1415-1430_day_20_219,90
train,rain_20,ss_20170417_1415-1430_day_20_077,90
train,rain_20,ss_20170417_1415-1430_day_20_288,90
train,rain_20,ss_20170417_1415-1430_day_20_232,90
train,rain_20,ss_20170417_1415-1430_day_20_048,90
train,rain_20,ss_20170417_1415-1430_day_20_034,90
train,rain_20,ss_20170417_1415-1430_day_20_200,90
train,rain_20,ss_20170417_1415-1430_day_20_293,90
train,rain_20,ss_20170417_1415-1430_day_20_250,90
train,rain_20,ss_20170417_1415-1430_day_20_027,90
train,rain_20,ss_20170417_1415-1430_day_20_287,90
train,rain_20,ss_20170417_1415-1430_day_20_202,90
train,rain_20,ss_20170417_1415-1430_day_20_012,90
train,rain_20,ss_20170417_1415-1430_day_20_006,90
train,rain_20,ss_20170417_1415-1430_day_20_060,90
train,rain_20,ss_20170417_1415-1430_day_20_061,90
train,rain_20,ss_20170417_1415-1430_day_20_280,90
train,rain_20,ss_20170417_1415-1430_day_20_206,90
train,rain_20,ss_20170417_1415-1430_day_20_229,90
train,rain_20,ss_20170417_1415-1430_day_20_267,90
train,rain_20,ss_20170417_1415-1430_day_20_011,90
train,rain_20,ss_20170417_1415-1430_day_20_089,90
train,rain_20,ss_20170417_1415-1430_day_20_062,90
train,rain_20,ss_20170417_1415-1430_day_20_067,90
train,rain_20,ss_20170417_1415-1430_day_20_082,90
train,rain_20,ss_20170417_1415-1430_day_20_049,90
train,rain_20,ss_20170417_1415-1430_day_20_025,90
train,rain_20,ss_20170417_1415-1430_day_20_070,90
train,rain_20,ss_20170417_1415-1430_day_20_217,90
train,rain_20,ss_20170417_1415-1430_day_20_092,90
train,rain_20,ss_20170417_1415-1430_day_20_005,90
train,rain_10,ss_20170417_1400-1415_day_10_093,90
train,rain_10,ss_20170417_1400-1415_day_10_229,90
train,rain_10,ss_20170417_1400-1415_day_10_268,90
train,rain_10,ss_20170417_1400-1415_day_10_023,90
train,rain_10,ss_20170417_1400-1415_day_10_036,90
train,rain_10,ss_20170417_1400-1415_day_10_002,90
train,rain_10,ss_20170417_1400-1415_day_10_014,90
train,rain_10,ss_20170417_1400-1415_day_10_280,90
train,rain_10,ss_20170417_1400-1415_day_10_031,90
train,rain_10,ss_20170417_1400-1415_day_10_080,90
train,rain_10,ss_20170417_1400-1415_day_10_226,90
train,rain_10,ss_20170417_1400-1415_day_10_022,90
train,rain_10,ss_20170417_1400-1415_day_10_005,90
train,rain_10,ss_20170417_1400-1415_day_10_077,90
train,rain_10,ss_20170417_1400-1415_day_10_213,90
train,rain_10,ss_20170417_1400-1415_day_10_270,90
train,rain_10,ss_20170417_1400-1415_day_10_262,90
train,rain_10,ss_20170417_1400-1415_day_10_084,90
train,rain_10,ss_20170417_1400-1415_day_10_227,90
train,rain_10,ss_20170417_1400-1415_day_10_233,90
train,rain_10,ss_20170417_1400-1415_day_10_298,90
train,rain_10,ss_20170417_1400-1415_day_10_099,90
train,rain_10,ss_20170417_1400-1415_day_10_277,90
train,rain_10,ss_20170417_1400-1415_day_10_039,90
train,rain_10,ss_20170417_1400-1415_day_10_083,90
train,rain_10,ss_20170417_1400-1415_day_10_202,90
train,rain_10,ss_20170417_1400-1415_day_10_075,90
train,rain_10,ss_20170417_1400-1415_day_10_244,90
train,rain_10,ss_20170417_1400-1415_day_10_091,90
train,rain_10,ss_20170417_1400-1415_day_10_296,90
train,rain_10,ss_20170417_1400-1415_day_10_204,90
train,rain_10,ss_20170417_1400-1415_day_10_209,90
train,rain_10,ss_20170417_1400-1415_day_10_081,90
train,rain_10,ss_20170417_1400-1415_day_10_224,90
train,rain_10,ss_20170417_1400-1415_day_10_272,90
train,rain_10,ss_20170417_1400-1415_day_10_241,90
train,rain_10,ss_20170417_1400-1415_day_10_034,90
train,rain_10,ss_20170417_1400-1415_day_10_068,90
train,rain_10,ss_20170417_1400-1415_day_10_221,90
train,rain_10,ss_20170417_1400-1415_day_10_090,90
train,rain_10,ss_20170417_1400-1415_day_10_048,90
train,rain_10,ss_20170417_1400-1415_day_10_252,90
train,rain_10,ss_20170417_1400-1415_day_10_024,90
train,rain_10,ss_20170417_1400-1415_day_10_017,90
train,rain_10,ss_20170417_1400-1415_day_10_074,90
train,rain_10,ss_20170417_1400-1415_day_10_211,90
train,rain_10,ss_20170417_1400-1415_day_10_242,90
train,rain_10,ss_20170417_1400-1415_day_10_098,90
train,rain_10,ss_20170417_1400-1415_day_10_285,90
train,rain_10,ss_20170417_1400-1415_day_10_287,90
train,rain_10,ss_20170417_1400-1415_day_10_251,90
train,rain_10,ss_20170417_1400-1415_day_10_293,90
train,rain_10,ss_20170417_1400-1415_day_10_045,90
train,rain_10,ss_20170417_1400-1415_day_10_254,90
train,rain_10,ss_20170417_1400-1415_day_10_239,90
train,rain_10,ss_20170417_1400-1415_day_10_097,90
train,rain_10,ss_20170417_1400-1415_day_10_291,90
train,rain_10,ss_20170417_1400-1415_day_10_253,90
train,rain_10,ss_20170417_1400-1415_day_10_059,90
train,rain_10,ss_20170417_1400-1415_day_10_288,90
train,rain_10,ss_20170417_1400-1415_day_10_021,90
train,rain_10,ss_20170417_1400-1415_day_10_261,90
train,rain_10,ss_20170417_1400-1415_day_10_042,90
train,rain_10,ss_20170417_1400-1415_day_10_009,90
train,rain_10,ss_20170417_1400-1415_day_10_006,90
train,rain_10,ss_20170417_1400-1415_day_10_020,90
train,rain_10,ss_20170417_1400-1415_day_10_015,90
train,rain_10,ss_20170417_1400-1415_day_10_003,90
train,rain_10,ss_20170417_1400-1415_day_10_007,90
train,rain_10,ss_20170417_1400-1415_day_10_046,90
train,rain_10,ss_20170417_1400-1415_day_10_275,90
train,rain_10,ss_20170417_1400-1415_day_10_222,90
train,rain_10,ss_20170417_1400-1415_day_10_264,90
train,rain_10,ss_20170417_1400-1415_day_10_215,90
train,rain_10,ss_20170417_1400-1415_day_10_008,90
train,rain_10,ss_20170417_1400-1415_day_10_236,90
train,rain_10,ss_20170417_1400-1415_day_10_203,90
train,rain_10,ss_20170417_1400-1415_day_10_067,90
train,rain_10,ss_20170417_1400-1415_day_10_092,90
train,rain_10,ss_20170417_1400-1415_day_10_240,90
train,rain_10,ss_20170417_1400-1415_day_10_057,90
train,rain_10,ss_20170417_1400-1415_day_10_256,90
train,rain_10,ss_20170417_1400-1415_day_10_219,90
train,rain_10,ss_20170417_1400-1415_day_10_096,90
train,rain_10,ss_20170417_1400-1415_day_10_212,90
train,rain_10,ss_20170417_1400-1415_day_10_297,90
train,rain_10,ss_20170417_1400-1415_day_10_299,90
train,rain_10,ss_20170417_1400-1415_day_10_037,90
train,rain_10,ss_20170417_1400-1415_day_10_055,90
train,rain_10,ss_20170417_1400-1415_day_10_032,90
train,rain_10,ss_20170417_1400-1415_day_10_056,90
train,rain_10,ss_20170417_1400-1415_day_10_200,90
train,rain_10,ss_20170417_1400-1415_day_10_282,90
train,rain_10,ss_20170417_1400-1415_day_10_284,90
train,rain_10,ss_20170417_1400-1415_day_10_025,90
train,rain_10,ss_20170417_1400-1415_day_10_243,90
train,rain_10,ss_20170417_1400-1415_day_10_234,90
train,rain_10,ss_20170417_1400-1415_day_10_047,90
train,rain_10,ss_20170417_1400-1415_day_10_247,90
train,rain_10,ss_20170417_1400-1415_day_10_076,90
train,rain_10,ss_20170417_1400-1415_day_10_274,90
train,rain_10,ss_20170417_1400-1415_day_10_276,90
train,rain_10,ss_20170417_1400-1415_day_10_000,90
train,rain_10,ss_20170417_1400-1415_day_10_064,90
train,rain_10,ss_20170417_1400-1415_day_10_281,90
train,rain_10,ss_20170417_1400-1415_day_10_040,90
train,rain_10,ss_20170417_1400-1415_day_10_225,90
train,rain_10,ss_20170417_1400-1415_day_10_269,90
train,rain_10,ss_20170417_1400-1415_day_10_089,90
train,rain_10,ss_20170417_1400-1415_day_10_258,90
train,rain_10,ss_20170417_1400-1415_day_10_246,90
train,rain_10,ss_20170417_1400-1415_day_10_011,90
train,rain_10,ss_20170417_1400-1415_day_10_060,90
train,rain_10,ss_20170417_1400-1415_day_10_257,90
train,rain_10,ss_20170417_1400-1415_day_10_035,90
train,rain_10,ss_20170417_1400-1415_day_10_255,90
train,rain_10,ss_20170417_1400-1415_day_10_043,90
train,rain_10,ss_20170417_1400-1415_day_10_207,90
train,rain_10,ss_20170417_1400-1415_day_10_062,90
train,rain_10,ss_20170417_1400-1415_day_10_217,90
train,rain_10,ss_20170417_1400-1415_day_10_214,90
train,rain_10,ss_20170417_1400-1415_day_10_271,90
train,rain_10,ss_20170417_1400-1415_day_10_249,90
train,rain_10,ss_20170417_1400-1415_day_10_016,90
train,rain_10,ss_20170417_1400-1415_day_10_279,90
train,rain_10,ss_20170417_1400-1415_day_10_237,90
train,rain_10,ss_20170417_1400-1415_day_10_201,90
train,rain_10,ss_20170417_1400-1415_day_10_082,90
train,rain_10,ss_20170417_1400-1415_day_10_073,90
train,rain_10,ss_20170417_1400-1415_day_10_263,90
train,rain_10,ss_20170417_1400-1415_day_10_283,90
train,rain_10,ss_20170417_1400-1415_day_10_010,90
train,rain_10,ss_20170417_1400-1415_day_10_079,90
train,rain_10,ss_20170417_1400-1415_day_10_259,90
train,rain_10,ss_20170417_1400-1415_day_10_029,90
train,rain_10,ss_20170417_1400-1415_day_10_033,90
train,rain_10,ss_20170417_1400-1415_day_10_094,90
train,rain_10,ss_20170417_1400-1415_day_10_216,90
train,rain_10,ss_20170417_1400-1415_day_10_223,90
train,rain_10,ss_20170417_1400-1415_day_10_095,90
train,rain_10,ss_20170417_1400-1415_day_10_078,90
train,rain_10,ss_20170417_1400-1415_day_10_250,90
train,rain_10,ss_20170417_1400-1415_day_10_245,90
train,rain_10,ss_20170417_1400-1415_day_10_066,90
train,rain_10,ss_20170417_1400-1415_day_10_051,90
train,rain_10,ss_20170417_1400-1415_day_10_069,90
train,rain_10,ss_20170417_1400-1415_day_10_205,90
train,rain_10,ss_20170417_1400-1415_day_10_038,90
train,rain_10,ss_20170417_1400-1415_day_10_085,90
train,rain_10,ss_20170417_1400-1415_day_10_260,90
train,rain_10,ss_20170417_1400-1415_day_10_004,90
train,rain_10,ss_20170417_1400-1415_day_10_273,90
train,rain_10,ss_20170417_1400-1415_day_10_208,90
train,rain_10,ss_20170417_1400-1415_day_10_235,90
train,rain_10,ss_20170417_1400-1415_day_10_001,90
train,rain_10,ss_20170417_1400-1415_day_10_026,90
train,rain_10,ss_20170417_1400-1415_day_10_018,90
train,rain_10,ss_20170417_1400-1415_day_10_220,90
train,rain_10,ss_20170417_1400-1415_day_10_013,90
train,rain_10,ss_20170417_1400-1415_day_10_058,90
train,rain_10,ss_20170417_1400-1415_day_10_071,90
train,rain_10,ss_20170417_1400-1415_day_10_028,90
train,rain_10,ss_20170417_1400-1415_day_10_248,90
train,rain_10,ss_20170417_1400-1415_day_10_088,90
train,rain_10,ss_20170417_1400-1415_day_10_053,90
train,rain_10,ss_20170417_1400-1415_day_10_087,90
train,rain_10,ss_20170417_1400-1415_day_10_052,90
train,rain_10,ss_20170417_1400-1415_day_10_206,90
train,rain_10,ss_20170417_1400-1415_day_10_295,90
train,rain_10,ss_20170417_1400-1415_day_10_086,90
train,rain_10,ss_20170417_1400-1415_day_10_267,90
train,rain_10,ss_20170417_1400-1415_day_10_041,90
train,rain_10,ss_20170417_1400-1415_day_10_231,90
train,rain_10,ss_20170417_1400-1415_day_10_054,90
train,rain_10,ss_20170417_1400-1415_day_10_265,90
train,rain_10,ss_20170417_1400-1415_day_10_072,90
train,rain_10,ss_20170417_1400-1415_day_10_027,90
train,rain_10,ss_20170417_1400-1415_day_10_230,90
train,rain_10,ss_20170417_1400-1415_day_10_286,90
train,rain_10,ss_20170417_1400-1415_day_10_061,90
train,rain_10,ss_20170417_1400-1415_day_10_290,90
train,rain_10,ss_20170417_1400-1415_day_10_266,90
train,rain_10,ss_20170417_1400-1415_day_10_063,90
train,rain_10,ss_20170417_1400-1415_day_10_050,90
train,rain_10,ss_20170417_1400-1415_day_10_065,90
train,rain_10,ss_20170417_1400-1415_day_10_289,90
train,rain_10,ss_20170417_1400-1415_day_10_044,90
train,rain_10,ss_20170417_1400-1415_day_10_238,90
train,rain_10,ss_20170417_1400-1415_day_10_232,90
train,rain_10,ss_20170417_1400-1415_day_10_049,90
train,rain_10,ss_20170417_1400-1415_day_10_012,90
train,rain_10,ss_20170417_1400-1415_day_10_070,90
train,rain_10,ss_20170417_1400-1415_day_10_210,90
train,rain_10,ss_20170417_1400-1415_day_10_019,90
train,rain_10,ss_20170417_1400-1415_day_10_218,90
train,rain_10,ss_20170417_1400-1415_day_10_030,90
