train,rain_20,ss_20170417_1415-1430_day_20_274,90
train,rain_10,ss_20170417_1400-1415_day_10_278,90
train,rain_10,ss_20170417_1400-1415_day_10_228,90
train,rain_10,ss_20170417_1400-1415_day_10_292,90
train,rain_10,ss_20170417_1400-1415_day_10_294,90
train,rain_15,ss_20170417_1445-1500_day_15_204,90
train,rain_15,ss_20170417_1445-1500_day_15_056,90
train,rain_15,ss_20170417_1445-1500_day_15_042,90
train,rain_15,ss_20170417_1445-1500_day_15_095,90
train,rain_15,ss_20170417_1445-1500_day_15_046,90
train,rain_15,ss_20170417_1445-1500_day_15_257,90
train,rain_15,ss_20170417_1445-1500_day_15_099,90
train,rain_15,ss_20170417_1445-1500_day_15_297,90
train,rain_15,ss_20170417_1445-1500_day_15_226,90
train,rain_15,ss_20170417_1445-1500_day_15_084,90
train,rain_15,ss_20170417_1445-1500_day_15_017,90
train,rain_15,ss_20170417_1445-1500_day_15_263,90
train,rain_15,ss_20170417_1445-1500_day_15_281,90
train,rain_15,ss_20170417_1445-1500_day_15_073,90
train,rain_15,ss_20170417_1445-1500_day_15_268,90
train,rain_15,ss_20170417_1445-1500_day_15_030,90
train,rain_15,ss_20170417_1445-1500_day_15_282,90
train,rain_15,ss_20170417_1445-1500_day_15_200,90
train,rain_15,ss_20170417_1445-1500_day_15_009,90
train,rain_15,ss_20170417_1445-1500_day_15_061,90
train,rain_15,ss_20170417_1445-1500_day_15_072,90
train,rain_15,ss_20170417_1445-1500_day_15_096,90
train,rain_15,ss_20170417_1445-1500_day_15_020,90
train,rain_15,ss_20170417_1445-1500_day_15_291,90
train,rain_15,ss_20170417_1445-1500_day_15_279,90
train,rain_15,ss_20170417_1445-1500_day_15_044,90
train,rain_15,ss_20170417_1445-1500_day_15_087,90
train,rain_15,ss_20170417_1445-1500_day_15_203,90
train,rain_15,ss_20170417_1445-1500_day_15_021,90
train,rain_15,ss_20170417_1445-1500_day_15_235,90
train,rain_15,ss_20170417_1445-1500_day_15_293,90
train,rain_15,ss_20170417_1445-1500_day_15_068,90
train,rain_15,ss_20170417_1445-1500_day_15_058,90
train,rain_15,ss_20170417_1445-1500_day_15_022,90
train,rain_15,ss_20170417_1445-1500_day_15_207,90
train,rain_15,ss_20170417_1445-1500_day_15_062,90
train,rain_15,ss_20170417_1445-1500_day_15_028,90
train,rain_15,ss_20170417_1445-1500_day_15_029,90
train,rain_15,ss_20170417_1445-1500_day_15_216,90
train,rain_15,ss_20170417_1445-1500_day_15_059,90
train,rain_15,ss_20170417_1445-1500_day_15_008,90
train,rain_15,ss_20170417_1445-1500_day_15_083,90
train,rain_15,ss_20170417_1445-1500_day_15_214,90
train,rain_15,ss_20170417_1445-1500_day_15_247,90
train,rain_15,ss_20170417_1445-1500_day_15_231,90
train,rain_15,ss_20170417_1445-1500_day_15_254,90
train,rain_15,ss_20170417_1445-1500_day_15_091,90
train,rain_15,ss_20170417_1445-1500_day_15_295,90
train,rain_15,ss_20170417_1445-1500_day_15_015,90
train,rain_15,ss_20170417_1445-1500_day_15_242,90
train,rain_15,ss_20170417_1445-1500_day_15_276,90
train,rain_15,ss_20170417_1445-1500_day_15_290,90
train,rain_15,ss_20170417_1445-1500_day_15_081,90
train,rain_15,ss_20170417_1445-1500_day_15_289,90
train,rain_15,ss_20170417_1445-1500_day_15_229,90
train,rain_15,ss_20170417_1445-1500_day_15_074,90
train,rain_15,ss_20170417_1445-1500_day_15_053,90
train,rain_15,ss_20170417_1445-1500_day_15_225,90
train,rain_15,ss_20170417_1445-1500_day_15_286,90
train,rain_15,ss_20170417_1445-1500_day_15_082,90
train,rain_15,ss_20170417_1445-1500_day_15_264,90
train,rain_15,ss_20170417_1445-1500_day_15_269,90
train,rain_15,ss_20170417_1445-1500_day_15_012,90
train,rain_15,ss_20170417_1445-1500_day_15_241,90
train,rain_15,ss_20170417_1445-1500_day_15_233,90
train,rain_15,ss_20170417_1445-1500_day_15_066,90
train,rain_15,ss_20170417_1445-1500_day_15_201,90
train,rain_15,ss_20170417_1445-1500_day_15_223,90
train,rain_15,ss_20170417_1445-1500_day_15_246,90
train,rain_15,ss_20170417_1445-1500_day_15_261,90
train,rain_15,ss_20170417_1445-1500_day_15_088,90
train,rain_15,ss_20170417_1445-1500_day_15_253,90
train,rain_15,ss_20170417_1445-1500_day_15_032,90
train,rain_15,ss_20170417_1445-1500_day_15_098,90
train,rain_15,ss_20170417_1445-1500_day_15_287,90
train,rain_15,ss_20170417_1445-1500_day_15_208,90
train,rain_15,ss_20170417_1445-1500_day_15_013,90
train,rain_15,ss_20170417_1445-1500_day_15_063,90
train,rain_15,ss_20170417_1445-1500_day_15_025,90
train,rain_15,ss_20170417_1445-1500_day_15_026,90
train,rain_15,ss_20170417_1445-1500_day_15_250,90
train,rain_15,ss_20170417_1445-1500_day_15_051,90
train,rain_15,ss_20170417_1445-1500_day_15_275,90
train,rain_15,ss_20170417_1445-1500_day_15_094,90
train,rain_15,ss_20170417_1445-1500_day_15_243,90
train,rain_15,ss_20170417_1445-1500_day_15_237,90
train,rain_15,ss_20170417_1445-1500_day_15_014,90
train,rain_15,ss_20170417_1445-1500_day_15_299,56
train,rain_15,ss_20170417_1445-1500_day_15_065,90
train,rain_15,ss_20170417_1445-1500_day_15_071,90
train,rain_15,ss_20170417_1445-1500_day_15_092,90
train,rain_15,ss_20170417_1445-1500_day_15_069,90
train,rain_15,ss_20170417_1445-1500_day_15_249,90
train,rain_15,ss_20170417_1445-1500_day_15_255,90
train,rain_15,ss_20170417_1445-1500_day_15_236,90
train,rain_15,ss_20170417_1445-1500_day_15_272,90
train,rain_15,ss_20170417_1445-1500_day_15_090,90
train,rain_15,ss_20170417_1445-1500_day_15_238,90
train,rain_15,ss_20170417_1445-1500_day_15_266,90
train,rain_15,ss_20170417_1445-1500_day_15_078,90
train,rain_15,ss_20170417_1445-1500_day_15_244,90
train,rain_15,ss_20170417_1445-1500_day_15_210,90
train,rain_15,ss_20170417_1445-1500_day_15_064,90
train,rain_15,ss_20170417_1445-1500_day_15_031,90
train,rain_15,ss_20170417_1445-1500_day_15_222,90
train,rain_15,ss_20170417_1445-1500_day_15_003,90
train,rain_15,ss_20170417_1445-1500_day_15_052,90
train,rain_15,ss_20170417_1445-1500_day_15_019,90
train,rain_15,ss_20170417_1445-1500_day_15_076,90
train,rain_15,ss_20170417_1445-1500_day_15_258,90
train,rain_15,ss_20170417_1445-1500_day_15_011,90
train,rain_15,ss_20170417_1445-1500_day_15_278,90
train,rain_15,ss_20170417_1445-1500_day_15_220,90
train,rain_15,ss_20170417_1445-1500_day_15_033,90
train,rain_15,ss_20170417_1445-1500_day_15_274,90
train,rain_15,ss_20170417_1445-1500_day_15_001,90
train,rain_15,ss_20170417_1445-1500_day_15_018,90
train,rain_15,ss_20170417_1445-1500_day_15_294,90
train,rain_15,ss_20170417_1445-1500_day_15_202,90
train,rain_15,ss_20170417_1445-1500_day_15_037,90
train,rain_15,ss_20170417_1445-1500_day_15_209,90
train,rain_15,ss_20170417_1445-1500_day_15_089,90
train,rain_15,ss_20170417_1445-1500_day_15_067,90
train,rain_15,ss_20170417_1445-1500_day_15_023,90
train,rain_15,ss_20170417_1445-1500_day_15_230,90
train,rain_15,ss_20170417_1445-1500_day_15_055,90
train,rain_15,ss_20170417_1445-1500_day_15_224,90
train,rain_15,ss_20170417_1445-1500_day_15_284,90
train,rain_15,ss_20170417_1445-1500_day_15_265,90
train,rain_15,ss_20170417_1445-1500_day_15_251,90
train,rain_15,ss_20170417_1445-1500_day_15_005,90
train,rain_15,ss_20170417_1445-1500_day_15_039,90
train,rain_15,ss_20170417_1445-1500_day_15_205,90
train,rain_15,ss_20170417_1445-1500_day_15_221,90
train,rain_15,ss_20170417_1445-1500_day_15_219,90
train,rain_15,ss_20170417_1445-1500_day_15_040,90
train,rain_15,ss_20170417_1445-1500_day_15_079,90
train,rain_15,ss_20170417_1445-1500_day_15_057,90
train,rain_15,ss_20170417_1445-1500_day_15_260,90
train,rain_15,ss_20170417_1445-1500_day_15_298,90
train,rain_15,ss_20170417_1445-1500_day_15_043,90
train,rain_15,ss_20170417_1445-1500_day_15_234,90
train,rain_15,ss_20170417_1445-1500_day_15_217,90
train,rain_15,ss_20170417_1445-1500_day_15_227,90
train,rain_15,ss_20170417_1445-1500_day_15_211,90
train,rain_15,ss_20170417_1445-1500_day_15_213,90
train,rain_15,ss_20170417_1445-1500_day_15_248,90
train,rain_15,ss_20170417_1445-1500_day_15_283,90
train,rain_15,ss_20170417_1445-1500_day_15_075,90
train,rain_15,ss_20170417_1445-1500_day_15_280,90
train,rain_15,ss_20170417_1445-1500_day_15_252,90
train,rain_15,ss_20170417_1445-1500_day_15_296,90
train,rain_15,ss_20170417_1445-1500_day_15_027,90
train,rain_15,ss_20170417_1445-1500_day_15_093,90
train,rain_15,ss_20170417_1445-1500_day_15_024,90
train,rain_15,ss_20170417_1445-1500_day_15_077,90
train,rain_15,ss_20170417_1445-1500_day_15_035,90
train,rain_15,ss_20170417_1445-1500_day_15_206,90
train,rain_15,ss_20170417_1445-1500_day_15_050,90
train,rain_15,ss_20170417_1445-1500_day_15_085,90
train,rain_15,ss_20170417_1445-1500_day_15_006,90
train,rain_15,ss_20170417_1445-1500_day_15_292,90
train,rain_15,ss_20170417_1445-1500_day_15_007,90
train,rain_15,ss_20170417_1445-1500_day_15_267,90
train,rain_15,ss_20170417_1445-1500_day_15_000,90
train,rain_15,ss_20170417_1445-1500_day_15_240,90
train,rain_15,ss_20170417_1445-1500_day_15_004,90
train,rain_15,ss_20170417_1445-1500_day_15_271,90
train,rain_15,ss_20170417_1445-1500_day_15_045,90
train,rain_15,ss_20170417_1445-1500_day_15_047,90
train,rain_15,ss_20170417_1445-1500_day_15_016,90
train,rain_15,ss_20170417_1445-1500_day_15_215,90
train,rain_15,ss_20170417_1445-1500_day_15_060,90
train,rain_15,ss_20170417_1445-1500_day_15_034,90
train,rain_15,ss_20170417_1445-1500_day_15_285,90
train,rain_15,ss_20170417_1445-1500_day_15_038,90
train,rain_15,ss_20170417_1445-1500_day_15_270,90
train,rain_15,ss_20170417_1445-1500_day_15_262,90
train,rain_15,ss_20170417_1445-1500_day_15_002,90
train,rain_15,ss_20170417_1445-1500_day_15_054,90
train,rain_15,ss_20170417_1445-1500_day_15_010,90
train,rain_15,ss_20170417_1445-1500_day_15_277,90
train,rain_15,ss_20170417_1445-1500_day_15_070,90
train,rain_15,ss_20170417_1445-1500_day_15_212,90
train,rain_15,ss_20170417_1445-1500_day_15_259,90
train,rain_15,ss_20170417_1445-1500_day_15_086,90
train,rain_15,ss_20170417_1445-1500_day_15_041,90
train,rain_15,ss_20170417_1445-1500_day_15_097,90
train,rain_15,ss_20170417_1445-1500_day_15_239,90
train,rain_15,ss_20170417_1445-1500_day_15_273,90
train,rain_15,ss_20170417_1445-1500_day_15_080,90
train,rain_15,ss_20170417_1445-1500_day_15_218,90
train,rain_15,ss_20170417_1445-1500_day_15_228,90
train,rain_15,ss_20170417_1445-1500_day_15_036,90
train,rain_15,ss_20170417_1445-1500_day_15_245,90
train,rain_15,ss_20170417_1445-1500_day_15_232,90
train,rain_15,ss_20170417_1445-1500_day_15_288,90
train,rain_15,ss_20170417_1445-1500_day_15_049,90
train,rain_15,ss_20170417_1445-1500_day_15_048,90
train,rain_15,ss_20170417_1445-1500_day_15_256,90
train,rain_5,ss_20170417_1300-1315_day_5_223,90
train,rain_5,ss_20170417_1300-1315_day_5_283,90
train,rain_5,ss_20170417_1300-1315_day_5_040,90
train,rain_5,ss_20170417_1300-1315_day_5_233,90
train,rain_5,ss_20170417_1300-1315_day_5_064,90
train,rain_5,ss_20170417_1300-1315_day_5_250,90
train,rain_5,ss_20170417_1300-1315_day_5_287,90
train,rain_5,ss_20170417_1300-1315_day_5_051,90
train,rain_5,ss_20170417_1300-1315_day_5_076,90
train,rain_5,ss_20170417_1300-1315_day_5_292,90
train,rain_5,ss_20170417_1300-1315_day_5_042,90
train,rain_5,ss_20170417_1300-1315_day_5_212,90
train,rain_5,ss_20170417_1300-1315_day_5_002,90
train,rain_5,ss_20170417_1300-1315_day_5_217,90
train,rain_5,ss_20170417_1300-1315_day_5_272,90
train,rain_5,ss_20170417_1300-1315_day_5_041,90
train,rain_5,ss_20170417_1300-1315_day_5_234,90
train,rain_5,ss_20170417_1300-1315_day_5_083,90
train,rain_5,ss_20170417_1300-1315_day_5_297,90
train,rain_5,ss_20170417_1300-1315_day_5_207,90
train,rain_5,ss_20170417_1300-1315_day_5_058,90
train,rain_5,ss_20170417_1300-1315_day_5_298,90
train,rain_5,ss_20170417_1300-1315_day_5_081,90
train,rain_5,ss_20170417_1300-1315_day_5_260,90
train,rain_5,ss_20170417_1300-1315_day_5_014,90
train,rain_5,ss_20170417_1300-1315_day_5_273,90
train,rain_5,ss_20170417_1300-1315_day_5_228,90
train,rain_5,ss_20170417_1300-1315_day_5_295,90
train,rain_5,ss_20170417_1300-1315_day_5_071,90
train,rain_5,ss_20170417_1300-1315_day_5_034,90
train,rain_5,ss_20170417_1300-1315_day_5_003,90
train,rain_5,ss_20170417_1300-1315_day_5_291,90
train,rain_5,ss_20170417_1300-1315_day_5_210,90
train,rain_5,ss_20170417_1300-1315_day_5_080,90
train,rain_5,ss_20170417_1300-1315_day_5_010,90
train,rain_5,ss_20170417_1300-1315_day_5_289,90
train,rain_5,ss_20170417_1300-1315_day_5_054,90
train,rain_5,ss_20170417_1300-1315_day_5_097,90
train,rain_5,ss_20170417_1300-1315_day_5_209,90
train,rain_5,ss_20170417_1300-1315_day_5_220,90
train,rain_5,ss_20170417_1300-1315_day_5_099,90
train,rain_5,ss_20170417_1300-1315_day_5_055,90
train,rain_5,ss_20170417_1300-1315_day_5_299,90
train,rain_5,ss_20170417_1300-1315_day_5_290,90
train,rain_5,ss_20170417_1300-1315_day_5_060,90
train,rain_5,ss_20170417_1300-1315_day_5_017,90
train,rain_5,ss_20170417_1300-1315_day_5_007,90
train,rain_5,ss_20170417_1300-1315_day_5_088,90
train,rain_5,ss_20170417_1300-1315_day_5_284,90
train,rain_5,ss_20170417_1300-1315_day_5_269,90
train,rain_5,ss_20170417_1300-1315_day_5_265,90
train,rain_5,ss_20170417_1300-1315_day_5_214,90
train,rain_5,ss_20170417_1300-1315_day_5_200,90
train,rain_5,ss_20170417_1300-1315_day_5_066,90
train,rain_5,ss_20170417_1300-1315_day_5_070,90
train,rain_5,ss_20170417_1300-1315_day_5_252,90
train,rain_5,ss_20170417_1300-1315_day_5_087,90
train,rain_5,ss_20170417_1300-1315_day_5_026,90
train,rain_5,ss_20170417_1300-1315_day_5_045,90
train,rain_5,ss_20170417_1300-1315_day_5_243,90
train,rain_5,ss_20170417_1300-1315_day_5_053,90
train,rain_5,ss_20170417_1300-1315_day_5_047,90
train,rain_5,ss_20170417_1300-1315_day_5_229,90
train,rain_5,ss_20170417_1300-1315_day_5_248,90
train,rain_5,ss_20170417_1300-1315_day_5_024,90
train,rain_5,ss_20170417_1300-1315_day_5_271,90
train,rain_5,ss_20170417_1300-1315_day_5_067,90
train,rain_5,ss_20170417_1300-1315_day_5_093,90
train,rain_5,ss_20170417_1300-1315_day_5_215,90
train,rain_5,ss_20170417_1300-1315_day_5_079,90
train,rain_5,ss_20170417_1300-1315_day_5_281,90
train,rain_5,ss_20170417_1300-1315_day_5_036,90
train,rain_5,ss_20170417_1300-1315_day_5_089,90
train,rain_5,ss_20170417_1300-1315_day_5_057,90
train,rain_5,ss_20170417_1300-1315_day_5_246,90
train,rain_5,ss_20170417_1300-1315_day_5_224,90
train,rain_5,ss_20170417_1300-1315_day_5_211,90
train,rain_5,ss_20170417_1300-1315_day_5_231,90
train,rain_5,ss_20170417_1300-1315_day_5_059,90
train,rain_5,ss_20170417_1300-1315_day_5_242,90
train,rain_5,ss_20170417_1300-1315_day_5_038,90
train,rain_5,ss_20170417_1300-1315_day_5_095,90
train,rain_5,ss_20170417_1300-1315_day_5_077,90
train,rain_5,ss_20170417_1300-1315_day_5_261,90
train,rain_5,ss_20170417_1300-1315_day_5_208,90
train,rain_5,ss_20170417_1300-1315_day_5_020,90
train,rain_5,ss_20170417_1300-1315_day_5_216,90
train,rain_5,ss_20170417_1300-1315_day_5_065,90
train,rain_5,ss_20170417_1300-1315_day_5_025,90
train,rain_5,ss_20170417_1300-1315_day_5_032,90
train,rain_5,ss_20170417_1300-1315_day_5_266,90
train,rain_5,ss_20170417_1300-1315_day_5_288,90
train,rain_5,ss_20170417_1300-1315_day_5_035,90
train,rain_5,ss_20170417_1300-1315_day_5_048,90
train,rain_5,ss_20170417_1300-1315_day_5_096,90
train,rain_5,ss_20170417_1300-1315_day_5_063,90
train,rain_5,ss_20170417_1300-1315_day_5_279,90
train,rain_5,ss_20170417_1300-1315_day_5_031,90
train,rain_5,ss_20170417_1300-1315_day_5_061,90
train,rain_5,ss_20170417_1300-1315_day_5_276,90
train,rain_5,ss_20170417_1300-1315_day_5_253,90
train,rain_5,ss_20170417_1300-1315_day_5_091,90
train,rain_5,ss_20170417_1300-1315_day_5_240,90
train,rain_5,ss_20170417_1300-1315_day_5_000,90
train,rain_5,ss_20170417_1300-1315_day_5_033,90
train,rain_5,ss_20170417_1300-1315_day_5_257,90
train,rain_5,ss_20170417_1300-1315_day_5_296,90
train,rain_5,ss_20170417_1300-1315_day_5_219,90
train,rain_5,ss_20170417_1300-1315_day_5_072,90
train,rain_5,ss_20170417_1300-1315_day_5_256,90
train,rain_5,ss_20170417_1300-1315_day_5_075,90
train,rain_5,ss_20170417_1300-1315_day_5_241,90
train,rain_5,ss_20170417_1300-1315_day_5_285,90
train,rain_5,ss_20170417_1300-1315_day_5_293,90
train,rain_5,ss_20170417_1300-1315_day_5_013,90
train,rain_5,ss_20170417_1300-1315_day_5_221,90
train,rain_5,ss_20170417_1300-1315_day_5_012,90
train,rain_5,ss_20170417_1300-1315_day_5_090,90
train,rain_5,ss_20170417_1300-1315_day_5_251,90
train,rain_5,ss_20170417_1300-1315_day_5_018,90
train,rain_5,ss_20170417_1300-1315_day_5_204,90
train,rain_5,ss_20170417_1300-1315_day_5_009,90
train,rain_5,ss_20170417_1300-1315_day_5_236,90
train,rain_5,ss_20170417_1300-1315_day_5_254,90
train,rain_5,ss_20170417_1300-1315_day_5_068,90
train,rain_5,ss_20170417_1300-1315_day_5_247,90
train,rain_5,ss_20170417_1300-1315_day_5_263,90
train,rain_5,ss_20170417_1300-1315_day_5_249,90
train,rain_5,ss_20170417_1300-1315_day_5_084,90
train,rain_5,ss_20170417_1300-1315_day_5_280,90
train,rain_5,ss_20170417_1300-1315_day_5_039,90
train,rain_5,ss_20170417_1300-1315_day_5_004,90
train,rain_5,ss_20170417_1300-1315_day_5_037,90
train,rain_5,ss_20170417_1300-1315_day_5_078,90
train,rain_5,ss_20170417_1300-1315_day_5_259,90
train,rain_5,ss_20170417_1300-1315_day_5_086,90
train,rain_5,ss_20170417_1300-1315_day_5_262,90
train,rain_5,ss_20170417_1300-1315_day_5_028,90
train,rain_5,ss_20170417_1300-1315_day_5_011,90
train,rain_5,ss_20170417_1300-1315_day_5_270,90
train,rain_5,ss_20170417_1300-1315_day_5_052,90
train,rain_5,ss_20170417_1300-1315_day_5_258,90
train,rain_5,ss_20170417_1300-1315_day_5_092,90
train,rain_5,ss_20170417_1300-1315_day_5_030,90
train,rain_5,ss_20170417_1300-1315_day_5_226,90
train,rain_5,ss_20170417_1300-1315_day_5_005,90
train,rain_5,ss_20170417_1300-1315_day_5_205,90
train,rain_5,ss_20170417_1300-1315_day_5_008,90
train,rain_5,ss_20170417_1300-1315_day_5_046,90
train,rain_5,ss_20170417_1300-1315_day_5_255,90
train,rain_5,ss_20170417_1300-1315_day_5_213,90
train,rain_5,ss_20170417_1300-1315_day_5_069,90
train,rain_5,ss_20170417_1300-1315_day_5_230,90
train,rain_5,ss_20170417_1300-1315_day_5_286,90
train,rain_5,ss_20170417_1300-1315_day_5_245,90
train,rain_5,ss_20170417_1300-1315_day_5_268,90
train,rain_5,ss_20170417_1300-1315_day_5_023,90
train,rain_5,ss_20170417_1300-1315_day_5_015,90
train,rain_5,ss_20170417_1300-1315_day_5_264,90
train,rain_5,ss_20170417_1300-1315_day_5_232,90
train,rain_5,ss_20170417_1300-1315_day_5_282,90
train,rain_5,ss_20170417_1300-1315_day_5_201,90
train,rain_5,ss_20170417_1300-1315_day_5_206,90
train,rain_5,ss_20170417_1300-1315_day_5_019,90
train,rain_5,ss_20170417_1300-1315_day_5_050,90
train,rain_5,ss_20170417_1300-1315_day_5_001,90
train,rain_5,ss_20170417_1300-1315_day_5_082,90
train,rain_5,ss_20170417_1300-1315_day_5_222,90
train,rain_5,ss_20170417_1300-1315_day_5_049,90
train,rain_5,ss_20170417_1300-1315_day_5_237,90
train,rain_5,ss_20170417_1300-1315_day_5_274,90
train,rain_5,ss_20170417_1300-1315_day_5_016,90
train,rain_5,ss_20170417_1300-1315_day_5_227,90
train,rain_5,ss_20170417_1300-1315_day_5_203,90
train,rain_5,ss_20170417_1300-1315_day_5_073,90
train,rain_5,ss_20170417_1300-1315_day_5_006,90
train,rain_5,ss_20170417_1300-1315_day_5_277,90
train,rain_5,ss_20170417_1300-1315_day_5_085,90
train,rain_5,ss_20170417_1300-1315_day_5_022,90
train,rain_5,ss_20170417_1300-1315_day_5_238,90
train,rain_5,ss_20170417_1300-1315_day_5_056,90
train,rain_5,ss_20170417_1300-1315_day_5_021,90
train,rain_5,ss_20170417_1300-1315_day_5_235,90
train,rain_5,ss_20170417_1300-1315_day_5_062,90
train,rain_5,ss_20170417_1300-1315_day_5_043,90
train,rain_5,ss_20170417_1300-1315_day_5_275,90
train,rain_5,ss_20170417_1300-1315_day_5_218,90
train,rain_5,ss_20170417_1300-1315_day_5_294,90
train,rain_5,ss_20170417_1300-1315_day_5_098,90
train,rain_5,ss_20170417_1300-1315_day_5_239,90
train,rain_5,ss_20170417_1300-1315_day_5_029,90
train,rain_5,ss_20170417_1300-1315_day_5_027,90
train,rain_5,ss_20170417_1300-1315_day_5_202,90
train,rain_5,ss_20170417_1300-1315_day_5_267,90
train,rain_5,ss_20170417_1300-1315_day_5_044,90
train,rain_5,ss_20170417_1300-1315_day_5_074,90
train,rain_5,ss_20170417_1300-1315_day_5_094,90
train,rain_5,ss_20170417_1300-1315_day_5_225,90
train,rain_5,ss_20170417_1300-1315_day_5_278,90
