train,rain_20,ss_20170417_1415-1430_day_20_274,90
train,rain_5,ss_20170417_1300-1315_day_5_244,90
test,rain_5_t,ss_20170417_1300-1315_day_5_162,90
test,rain_5_t,ss_20170417_1300-1315_day_5_197,90
test,rain_5_t,ss_20170417_1300-1315_day_5_154,90
test,rain_5_t,ss_20170417_1300-1315_day_5_174,90
test,rain_5_t,ss_20170417_1300-1315_day_5_177,90
test,rain_5_t,ss_20170417_1300-1315_day_5_189,90
test,rain_5_t,ss_20170417_1300-1315_day_5_183,90
test,rain_5_t,ss_20170417_1300-1315_day_5_163,90
test,rain_5_t,ss_20170417_1300-1315_day_5_171,90
test,rain_5_t,ss_20170417_1300-1315_day_5_192,90
test,rain_5_t,ss_20170417_1300-1315_day_5_181,90
test,rain_5_t,ss_20170417_1300-1315_day_5_156,90
test,rain_5_t,ss_20170417_1300-1315_day_5_176,90
test,rain_5_t,ss_20170417_1300-1315_day_5_178,90
test,rain_5_t,ss_20170417_1300-1315_day_5_187,90
test,rain_5_t,ss_20170417_1300-1315_day_5_157,90
test,rain_5_t,ss_20170417_1300-1315_day_5_198,90
test,rain_5_t,ss_20170417_1300-1315_day_5_193,90
test,rain_5_t,ss_20170417_1300-1315_day_5_167,90
test,rain_5_t,ss_20170417_1300-1315_day_5_158,90
test,rain_5_t,ss_20170417_1300-1315_day_5_159,90
test,rain_5_t,ss_20170417_1300-1315_day_5_172,90
test,rain_5_t,ss_20170417_1300-1315_day_5_164,90
test,rain_5_t,ss_20170417_1300-1315_day_5_166,90
test,rain_5_t,ss_20170417_1300-1315_day_5_180,90
test,rain_5_t,ss_20170417_1300-1315_day_5_161,90
test,rain_5_t,ss_20170417_1300-1315_day_5_195,90
test,rain_5_t,ss_20170417_1300-1315_day_5_190,90
test,rain_5_t,ss_20170417_1300-1315_day_5_155,90
test,rain_5_t,ss_20170417_1300-1315_day_5_185,90
test,rain_5_t,ss_20170417_1300-1315_day_5_194,90
test,rain_5_t,ss_20170417_1300-1315_day_5_170,90
test,rain_5_t,ss_20170417_1300-1315_day_5_196,90
test,rain_5_t,ss_20170417_1300-1315_day_5_184,90
test,rain_5_t,ss_20170417_1300-1315_day_5_165,90
test,rain_5_t,ss_20170417_1300-1315_day_5_151,90
test,rain_5_t,ss_20170417_1300-1315_day_5_153,90
test,rain_5_t,ss_20170417_1300-1315_day_5_182,90
test,rain_5_t,ss_20170417_1300-1315_day_5_160,90
test,rain_5_t,ss_20170417_1300-1315_day_5_175,90
test,rain_5_t,ss_20170417_1300-1315_day_5_191,90
test,rain_5_t,ss_20170417_1300-1315_day_5_152,90
test,rain_5_t,ss_20170417_1300-1315_day_5_173,90
test,rain_5_t,ss_20170417_1300-1315_day_5_168,90
test,rain_5_t,ss_20170417_1300-1315_day_5_199,90
test,rain_5_t,ss_20170417_1300-1315_day_5_179,90
test,rain_5_t,ss_20170417_1300-1315_day_5_188,90
test,rain_5_t,ss_20170417_1300-1315_day_5_169,90
test,rain_5_t,ss_20170417_1300-1315_day_5_150,90
test,rain_5_t,ss_20170417_1300-1315_day_5_186,90
test,rain_20_t,ss_20170417_1415-1430_day_20_193,90
test,rain_20_t,ss_20170417_1415-1430_day_20_181,90
test,rain_20_t,ss_20170417_1415-1430_day_20_160,90
test,rain_20_t,ss_20170417_1415-1430_day_20_186,90
test,rain_20_t,ss_20170417_1415-1430_day_20_165,90
test,rain_20_t,ss_20170417_1415-1430_day_20_176,90
test,rain_20_t,ss_20170417_1415-1430_day_20_168,90
test,rain_20_t,ss_20170417_1415-1430_day_20_198,90
test,rain_20_t,ss_20170417_1415-1430_day_20_150,90
test,rain_20_t,ss_20170417_1415-1430_day_20_194,90
test,rain_20_t,ss_20170417_1415-1430_day_20_173,90
test,rain_20_t,ss_20170417_1415-1430_day_20_185,90
test,rain_20_t,ss_20170417_1415-1430_day_20_177,90
test,rain_20_t,ss_20170417_1415-1430_day_20_196,90
test,rain_20_t,ss_20170417_1415-1430_day_20_171,90
test,rain_20_t,ss_20170417_1415-1430_day_20_182,90
test,rain_20_t,ss_20170417_1415-1430_day_20_162,90
test,rain_20_t,ss_20170417_1415-1430_day_20_155,90
test,rain_20_t,ss_20170417_1415-1430_day_20_187,90
test,rain_20_t,ss_20170417_1415-1430_day_20_169,90
test,rain_20_t,ss_20170417_1415-1430_day_20_179,90
test,rain_20_t,ss_20170417_1415-1430_day_20_197,90
test,rain_20_t,ss_20170417_1415-1430_day_20_175,90
test,rain_20_t,ss_20170417_1415-1430_day_20_167,90
test,rain_20_t,ss_20170417_1415-1430_day_20_166,90
test,rain_20_t,ss_20170417_1415-1430_day_20_174,90
test,rain_20_t,ss_20170417_1415-1430_day_20_178,90
test,rain_20_t,ss_20170417_1415-1430_day_20_180,90
test,rain_20_t,ss_20170417_1415-1430_day_20_156,90
test,rain_20_t,ss_20170417_1415-1430_day_20_152,90
test,rain_20_t,ss_20170417_1415-1430_day_20_191,90
test,rain_20_t,ss_20170417_1415-1430_day_20_157,90
test,rain_20_t,ss_20170417_1415-1430_day_20_158,90
test,rain_20_t,ss_20170417_1415-1430_day_20_192,90
test,rain_20_t,ss_20170417_1415-1430_day_20_189,90
test,rain_20_t,ss_20170417_1415-1430_day_20_172,90
test,rain_20_t,ss_20170417_1415-1430_day_20_164,90
test,rain_20_t,ss_20170417_1415-1430_day_20_154,90
test,rain_20_t,ss_20170417_1415-1430_day_20_151,90
test,rain_20_t,ss_20170417_1415-1430_day_20_153,90
test,rain_20_t,ss_20170417_1415-1430_day_20_159,90
test,rain_20_t,ss_20170417_1415-1430_day_20_170,90
test,rain_20_t,ss_20170417_1415-1430_day_20_199,90
test,rain_20_t,ss_20170417_1415-1430_day_20_188,90
test,rain_20_t,ss_20170417_1415-1430_day_20_190,90
test,rain_20_t,ss_20170417_1415-1430_day_20_163,90
test,rain_20_t,ss_20170417_1415-1430_day_20_161,90
test,rain_20_t,ss_20170417_1415-1430_day_20_184,90
test,rain_20_t,ss_20170417_1415-1430_day_20_183,90
test,rain_20_t,ss_20170417_1415-1430_day_20_195,90
test,rain_15_t,ss_20170417_1445-1500_day_15_152,90
test,rain_15_t,ss_20170417_1445-1500_day_15_160,90
test,rain_15_t,ss_20170417_1445-1500_day_15_188,90
test,rain_15_t,ss_20170417_1445-1500_day_15_195,90
test,rain_15_t,ss_20170417_1445-1500_day_15_184,90
test,rain_15_t,ss_20170417_1445-1500_day_15_176,90
test,rain_15_t,ss_20170417_1445-1500_day_15_192,90
test,rain_15_t,ss_20170417_1445-1500_day_15_163,90
test,rain_15_t,ss_20170417_1445-1500_day_15_154,90
test,rain_15_t,ss_20170417_1445-1500_day_15_165,90
test,rain_15_t,ss_20170417_1445-1500_day_15_166,90
test,rain_15_t,ss_20170417_1445-1500_day_15_178,90
test,rain_15_t,ss_20170417_1445-1500_day_15_187,90
test,rain_15_t,ss_20170417_1445-1500_day_15_162,90
test,rain_15_t,ss_20170417_1445-1500_day_15_190,90
test,rain_15_t,ss_20170417_1445-1500_day_15_172,90
test,rain_15_t,ss_20170417_1445-1500_day_15_168,90
test,rain_15_t,ss_20170417_1445-1500_day_15_157,90
test,rain_15_t,ss_20170417_1445-1500_day_15_156,90
test,rain_15_t,ss_20170417_1445-1500_day_15_151,90
test,rain_15_t,ss_20170417_1445-1500_day_15_191,90
test,rain_15_t,ss_20170417_1445-1500_day_15_171,90
test,rain_15_t,ss_20170417_1445-1500_day_15_153,90
test,rain_15_t,ss_20170417_1445-1500_day_15_186,90
test,rain_15_t,ss_20170417_1445-1500_day_15_194,90
test,rain_15_t,ss_20170417_1445-1500_day_15_173,90
test,rain_15_t,ss_20170417_1445-1500_day_15_175,90
test,rain_15_t,ss_20170417_1445-1500_day_15_183,90
test,rain_15_t,ss_20170417_1445-1500_day_15_185,90
test,rain_15_t,ss_20170417_1445-1500_day_15_189,90
test,rain_15_t,ss_20170417_1445-1500_day_15_181,90
test,rain_15_t,ss_20170417_1445-1500_day_15_155,90
test,rain_15_t,ss_20170417_1445-1500_day_15_177,90
test,rain_15_t,ss_20170417_1445-1500_day_15_196,90
test,rain_15_t,ss_20170417_1445-1500_day_15_193,90
test,rain_15_t,ss_20170417_1445-1500_day_15_199,90
test,rain_15_t,ss_20170417_1445-1500_day_15_159,90
test,rain_15_t,ss_20170417_1445-1500_day_15_174,90
test,rain_15_t,ss_20170417_1445-1500_day_15_197,90
test,rain_15_t,ss_20170417_1445-1500_day_15_164,90
test,rain_15_t,ss_20170417_1445-1500_day_15_167,90
test,rain_15_t,ss_20170417_1445-1500_day_15_198,90
test,rain_15_t,ss_20170417_1445-1500_day_15_180,90
test,rain_15_t,ss_20170417_1445-1500_day_15_170,90
test,rain_15_t,ss_20170417_1445-1500_day_15_158,90
test,rain_15_t,ss_20170417_1445-1500_day_15_182,90
test,rain_15_t,ss_20170417_1445-1500_day_15_179,90
test,rain_15_t,ss_20170417_1445-1500_day_15_169,90
test,rain_15_t,ss_20170417_1445-1500_day_15_150,90
test,rain_15_t,ss_20170417_1445-1500_day_15_161,90
test,rain_10_t,ss_20170417_1400-1415_day_10_183,90
test,rain_10_t,ss_20170417_1400-1415_day_10_179,90
test,rain_10_t,ss_20170417_1400-1415_day_10_177,90
test,rain_10_t,ss_20170417_1400-1415_day_10_161,90
test,rain_10_t,ss_20170417_1400-1415_day_10_186,90
test,rain_10_t,ss_20170417_1400-1415_day_10_173,90
test,rain_10_t,ss_20170417_1400-1415_day_10_182,90
test,rain_10_t,ss_20170417_1400-1415_day_10_170,90
test,rain_10_t,ss_20170417_1400-1415_day_10_172,90
test,rain_10_t,ss_20170417_1400-1415_day_10_151,90
test,rain_10_t,ss_20170417_1400-1415_day_10_180,90
test,rain_10_t,ss_20170417_1400-1415_day_10_188,90
test,rain_10_t,ss_20170417_1400-1415_day_10_174,90
test,rain_10_t,ss_20170417_1400-1415_day_10_154,90
test,rain_10_t,ss_20170417_1400-1415_day_10_160,90
test,rain_10_t,ss_20170417_1400-1415_day_10_194,90
test,rain_10_t,ss_20170417_1400-1415_day_10_156,90
test,rain_10_t,ss_20170417_1400-1415_day_10_155,90
test,rain_10_t,ss_20170417_1400-1415_day_10_176,90
test,rain_10_t,ss_20170417_1400-1415_day_10_193,90
test,rain_10_t,ss_20170417_1400-1415_day_10_191,90
test,rain_10_t,ss_20170417_1400-1415_day_10_198,90
test,rain_10_t,ss_20170417_1400-1415_day_10_171,90
test,rain_10_t,ss_20170417_1400-1415_day_10_190,90
test,rain_10_t,ss_20170417_1400-1415_day_10_168,90
test,rain_10_t,ss_20170417_1400-1415_day_10_162,90
test,rain_10_t,ss_20170417_1400-1415_day_10_164,90
test,rain_10_t,ss_20170417_1400-1415_day_10_163,90
test,rain_10_t,ss_20170417_1400-1415_day_10_192,90
test,rain_10_t,ss_20170417_1400-1415_day_10_165,90
test,rain_10_t,ss_20170417_1400-1415_day_10_175,90
test,rain_10_t,ss_20170417_1400-1415_day_10_181,90
test,rain_10_t,ss_20170417_1400-1415_day_10_189,90
test,rain_10_t,ss_20170417_1400-1415_day_10_184,90
test,rain_10_t,ss_20170417_1400-1415_day_10_195,90
test,rain_10_t,ss_20170417_1400-1415_day_10_152,90
test,rain_10_t,ss_20170417_1400-1415_day_10_157,90
test,rain_10_t,ss_20170417_1400-1415_day_10_178,90
test,rain_10_t,ss_20170417_1400-1415_day_10_166,90
test,rain_10_t,ss_20170417_1400-1415_day_10_196,90
test,rain_10_t,ss_20170417_1400-1415_day_10_169,90
test,rain_10_t,ss_20170417_1400-1415_day_10_159,90
test,rain_10_t,ss_20170417_1400-1415_day_10_185,90
test,rain_10_t,ss_20170417_1400-1415_day_10_153,90
test,rain_10_t,ss_20170417_1400-1415_day_10_187,90
test,rain_10_t,ss_20170417_1400-1415_day_10_150,90
test,rain_10_t,ss_20170417_1400-1415_day_10_158,90
test,rain_10_t,ss_20170417_1400-1415_day_10_167,90
test,rain_10_t,ss_20170417_1400-1415_day_10_199,90
test,rain_10_t,ss_20170417_1400-1415_day_10_197,90
test,rain_20,ss_20170417_1415-1430_day_20_124,90
test,rain_20,ss_20170417_1415-1430_day_20_131,90
test,rain_20,ss_20170417_1415-1430_day_20_108,90
test,rain_20,ss_20170417_1415-1430_day_20_142,90
test,rain_20,ss_20170417_1415-1430_day_20_143,90
test,rain_20,ss_20170417_1415-1430_day_20_136,90
test,rain_20,ss_20170417_1415-1430_day_20_130,90
test,rain_20,ss_20170417_1415-1430_day_20_106,90
test,rain_20,ss_20170417_1415-1430_day_20_128,90
test,rain_20,ss_20170417_1415-1430_day_20_102,90
test,rain_20,ss_20170417_1415-1430_day_20_101,90
test,rain_20,ss_20170417_1415-1430_day_20_141,90
test,rain_20,ss_20170417_1415-1430_day_20_116,90
test,rain_20,ss_20170417_1415-1430_day_20_105,90
test,rain_20,ss_20170417_1415-1430_day_20_129,90
test,rain_20,ss_20170417_1415-1430_day_20_140,90
test,rain_20,ss_20170417_1415-1430_day_20_123,90
test,rain_20,ss_20170417_1415-1430_day_20_132,90
test,rain_20,ss_20170417_1415-1430_day_20_117,90
test,rain_20,ss_20170417_1415-1430_day_20_139,90
test,rain_20,ss_20170417_1415-1430_day_20_103,90
test,rain_20,ss_20170417_1415-1430_day_20_146,90
test,rain_20,ss_20170417_1415-1430_day_20_113,90
test,rain_20,ss_20170417_1415-1430_day_20_127,90
test,rain_20,ss_20170417_1415-1430_day_20_126,90
test,rain_20,ss_20170417_1415-1430_day_20_134,90
test,rain_20,ss_20170417_1415-1430_day_20_100,90
test,rain_20,ss_20170417_1415-1430_day_20_137,90
test,rain_20,ss_20170417_1415-1430_day_20_107,90
test,rain_20,ss_20170417_1415-1430_day_20_122,90
test,rain_20,ss_20170417_1415-1430_day_20_144,90
test,rain_20,ss_20170417_1415-1430_day_20_114,90
test,rain_20,ss_20170417_1415-1430_day_20_112,90
test,rain_20,ss_20170417_1415-1430_day_20_119,90
test,rain_20,ss_20170417_1415-1430_day_20_109,90
test,rain_20,ss_20170417_1415-1430_day_20_135,90
test,rain_20,ss_20170417_1415-1430_day_20_125,90
test,rain_20,ss_20170417_1415-1430_day_20_121,90
test,rain_20,ss_20170417_1415-1430_day_20_110,90
test,rain_20,ss_20170417_1415-1430_day_20_133,90
test,rain_20,ss_20170417_1415-1430_day_20_120,90
test,rain_20,ss_20170417_1415-1430_day_20_104,90
test,rain_20,ss_20170417_1415-1430_day_20_147,90
test,rain_20,ss_20170417_1415-1430_day_20_138,90
test,rain_20,ss_20170417_1415-1430_day_20_115,90
test,rain_20,ss_20170417_1415-1430_day_20_145,90
test,rain_20,ss_20170417_1415-1430_day_20_148,90
test,rain_20,ss_20170417_1415-1430_day_20_118,90
test,rain_20,ss_20170417_1415-1430_day_20_111,90
test,rain_20,ss_20170417_1415-1430_day_20_149,90
test,rain_10,ss_20170417_1400-1415_day_10_101,90
test,rain_10,ss_20170417_1400-1415_day_10_142,90
test,rain_10,ss_20170417_1400-1415_day_10_102,90
test,rain_10,ss_20170417_1400-1415_day_10_145,90
test,rain_10,ss_20170417_1400-1415_day_10_103,90
test,rain_10,ss_20170417_1400-1415_day_10_118,90
test,rain_10,ss_20170417_1400-1415_day_10_125,90
test,rain_10,ss_20170417_1400-1415_day_10_141,90
test,rain_10,ss_20170417_1400-1415_day_10_132,90
test,rain_10,ss_20170417_1400-1415_day_10_127,90
test,rain_10,ss_20170417_1400-1415_day_10_149,90
test,rain_10,ss_20170417_1400-1415_day_10_114,90
test,rain_10,ss_20170417_1400-1415_day_10_104,90
test,rain_10,ss_20170417_1400-1415_day_10_106,90
test,rain_10,ss_20170417_1400-1415_day_10_117,90
test,rain_10,ss_20170417_1400-1415_day_10_100,90
test,rain_10,ss_20170417_1400-1415_day_10_112,90
test,rain_10,ss_20170417_1400-1415_day_10_146,90
test,rain_10,ss_20170417_1400-1415_day_10_108,90
test,rain_10,ss_20170417_1400-1415_day_10_119,90
test,rain_10,ss_20170417_1400-1415_day_10_129,90
test,rain_10,ss_20170417_1400-1415_day_10_115,90
test,rain_10,ss_20170417_1400-1415_day_10_148,90
test,rain_10,ss_20170417_1400-1415_day_10_137,90
test,rain_10,ss_20170417_1400-1415_day_10_109,90
test,rain_10,ss_20170417_1400-1415_day_10_134,90
test,rain_10,ss_20170417_1400-1415_day_10_126,90
test,rain_10,ss_20170417_1400-1415_day_10_144,90
test,rain_10,ss_20170417_1400-1415_day_10_130,90
test,rain_10,ss_20170417_1400-1415_day_10_140,90
test,rain_10,ss_20170417_1400-1415_day_10_120,90
test,rain_10,ss_20170417_1400-1415_day_10_135,90
test,rain_10,ss_20170417_1400-1415_day_10_133,90
test,rain_10,ss_20170417_1400-1415_day_10_123,90
test,rain_10,ss_20170417_1400-1415_day_10_138,90
test,rain_10,ss_20170417_1400-1415_day_10_147,90
test,rain_10,ss_20170417_1400-1415_day_10_131,90
test,rain_10,ss_20170417_1400-1415_day_10_107,90
test,rain_10,ss_20170417_1400-1415_day_10_139,90
test,rain_10,ss_20170417_1400-1415_day_10_136,90
test,rain_10,ss_20170417_1400-1415_day_10_121,90
test,rain_10,ss_20170417_1400-1415_day_10_105,90
test,rain_10,ss_20170417_1400-1415_day_10_124,90
test,rain_10,ss_20170417_1400-1415_day_10_116,90
test,rain_10,ss_20170417_1400-1415_day_10_122,90
test,rain_10,ss_20170417_1400-1415_day_10_111,90
test,rain_10,ss_20170417_1400-1415_day_10_110,90
test,rain_10,ss_20170417_1400-1415_day_10_113,90
test,rain_10,ss_20170417_1400-1415_day_10_143,90
test,rain_10,ss_20170417_1400-1415_day_10_128,90
test,rain_15,ss_20170417_1445-1500_day_15_142,90
test,rain_15,ss_20170417_1445-1500_day_15_110,90
test,rain_15,ss_20170417_1445-1500_day_15_125,90
test,rain_15,ss_20170417_1445-1500_day_15_144,90
test,rain_15,ss_20170417_1445-1500_day_15_108,90
test,rain_15,ss_20170417_1445-1500_day_15_149,90
test,rain_15,ss_20170417_1445-1500_day_15_101,90
test,rain_15,ss_20170417_1445-1500_day_15_109,90
test,rain_15,ss_20170417_1445-1500_day_15_131,90
test,rain_15,ss_20170417_1445-1500_day_15_100,90
test,rain_15,ss_20170417_1445-1500_day_15_148,90
test,rain_15,ss_20170417_1445-1500_day_15_116,90
test,rain_15,ss_20170417_1445-1500_day_15_121,90
test,rain_15,ss_20170417_1445-1500_day_15_123,90
test,rain_15,ss_20170417_1445-1500_day_15_128,90
test,rain_15,ss_20170417_1445-1500_day_15_135,90
test,rain_15,ss_20170417_1445-1500_day_15_102,90
test,rain_15,ss_20170417_1445-1500_day_15_133,90
test,rain_15,ss_20170417_1445-1500_day_15_115,90
test,rain_15,ss_20170417_1445-1500_day_15_105,90
test,rain_15,ss_20170417_1445-1500_day_15_114,90
test,rain_15,ss_20170417_1445-1500_day_15_127,90
test,rain_15,ss_20170417_1445-1500_day_15_103,90
test,rain_15,ss_20170417_1445-1500_day_15_107,90
test,rain_15,ss_20170417_1445-1500_day_15_104,90
test,rain_15,ss_20170417_1445-1500_day_15_138,90
test,rain_15,ss_20170417_1445-1500_day_15_120,90
test,rain_15,ss_20170417_1445-1500_day_15_126,90
test,rain_15,ss_20170417_1445-1500_day_15_136,90
test,rain_15,ss_20170417_1445-1500_day_15_145,90
test,rain_15,ss_20170417_1445-1500_day_15_124,90
test,rain_15,ss_20170417_1445-1500_day_15_118,90
test,rain_15,ss_20170417_1445-1500_day_15_146,90
test,rain_15,ss_20170417_1445-1500_day_15_112,90
test,rain_15,ss_20170417_1445-1500_day_15_132,90
test,rain_15,ss_20170417_1445-1500_day_15_139,90
test,rain_15,ss_20170417_1445-1500_day_15_119,90
test,rain_15,ss_20170417_1445-1500_day_15_106,90
test,rain_15,ss_20170417_1445-1500_day_15_143,90
test,rain_15,ss_20170417_1445-1500_day_15_111,90
test,rain_15,ss_20170417_1445-1500_day_15_130,90
test,rain_15,ss_20170417_1445-1500_day_15_122,90
test,rain_15,ss_20170417_1445-1500_day_15_134,90
test,rain_15,ss_20170417_1445-1500_day_15_137,90
test,rain_15,ss_20170417_1445-1500_day_15_141,90
test,rain_15,ss_20170417_1445-1500_day_15_140,90
test,rain_15,ss_20170417_1445-1500_day_15_129,90
test,rain_15,ss_20170417_1445-1500_day_15_113,90
test,rain_15,ss_20170417_1445-1500_day_15_147,90
test,rain_15,ss_20170417_1445-1500_day_15_117,90
test,rain_5,ss_20170417_1300-1315_day_5_137,90
test,rain_5,ss_20170417_1300-1315_day_5_136,90
test,rain_5,ss_20170417_1300-1315_day_5_128,90
test,rain_5,ss_20170417_1300-1315_day_5_141,90
test,rain_5,ss_20170417_1300-1315_day_5_132,90
test,rain_5,ss_20170417_1300-1315_day_5_123,90
test,rain_5,ss_20170417_1300-1315_day_5_133,90
test,rain_5,ss_20170417_1300-1315_day_5_131,90
test,rain_5,ss_20170417_1300-1315_day_5_101,90
test,rain_5,ss_20170417_1300-1315_day_5_146,90
test,rain_5,ss_20170417_1300-1315_day_5_110,90
test,rain_5,ss_20170417_1300-1315_day_5_134,90
test,rain_5,ss_20170417_1300-1315_day_5_114,90
test,rain_5,ss_20170417_1300-1315_day_5_147,90
test,rain_5,ss_20170417_1300-1315_day_5_105,90
test,rain_5,ss_20170417_1300-1315_day_5_115,90
test,rain_5,ss_20170417_1300-1315_day_5_145,90
test,rain_5,ss_20170417_1300-1315_day_5_122,90
test,rain_5,ss_20170417_1300-1315_day_5_126,90
test,rain_5,ss_20170417_1300-1315_day_5_102,90
test,rain_5,ss_20170417_1300-1315_day_5_144,90
test,rain_5,ss_20170417_1300-1315_day_5_135,90
test,rain_5,ss_20170417_1300-1315_day_5_129,90
test,rain_5,ss_20170417_1300-1315_day_5_143,90
test,rain_5,ss_20170417_1300-1315_day_5_124,90
test,rain_5,ss_20170417_1300-1315_day_5_108,90
test,rain_5,ss_20170417_1300-1315_day_5_127,90
test,rain_5,ss_20170417_1300-1315_day_5_119,90
test,rain_5,ss_20170417_1300-1315_day_5_139,90
test,rain_5,ss_20170417_1300-1315_day_5_106,90
test,rain_5,ss_20170417_1300-1315_day_5_121,90
test,rain_5,ss_20170417_1300-1315_day_5_107,90
test,rain_5,ss_20170417_1300-1315_day_5_138,90
test,rain_5,ss_20170417_1300-1315_day_5_140,90
test,rain_5,ss_20170417_1300-1315_day_5_113,90
test,rain_5,ss_20170417_1300-1315_day_5_109,90
test,rain_5,ss_20170417_1300-1315_day_5_142,90
test,rain_5,ss_20170417_1300-1315_day_5_100,90
test,rain_5,ss_20170417_1300-1315_day_5_120,90
test,rain_5,ss_20170417_1300-1315_day_5_125,90
test,rain_5,ss_20170417_1300-1315_day_5_111,90
test,rain_5,ss_20170417_1300-1315_day_5_116,90
test,rain_5,ss_20170417_1300-1315_day_5_104,90
test,rain_5,ss_20170417_1300-1315_day_5_117,90
test,rain_5,ss_20170417_1300-1315_day_5_130,90
test,rain_5,ss_20170417_1300-1315_day_5_103,90
test,rain_5,ss_20170417_1300-1315_day_5_148,90
test,rain_5,ss_20170417_1300-1315_day_5_118,90
test,rain_5,ss_20170417_1300-1315_day_5_149,90
test,rain_5,ss_20170417_1300-1315_day_5_112,90
